Address,Parcel ID,Tree Type,Reason,Inspect Date
4930 VINCENT AVE N,1111821230033,Ash,EAB,2/11/22
4900 XERXES AVE N,1111821230042,Ash,EAB,2/14/22
4918 WASHBURN AVE N,1111821230155,Ash,EAB,2/14/22
4926 WASHBURN AVE N,1111821230157,Ash,EAB,2/14/22
5116 XERXES AVE N,1111821220127,Ash,EAB,2/14/22
5116 XERXES AVE N,1111821220127,Ash,EAB,2/14/22
5127 WASHBURN AVE N,1111821220118,Ash,EAB,2/14/22
5128 XERXES AVE N,1111821220130,Ash,EAB,2/14/22
5145 WASHBURN AVE N,1111821220114,Ash,EAB,2/14/22
5233 WASHBURN AVE N,1111821220090,Ash,EAB,2/14/22
2320 SHERIDAN AVE N,1702924110230,Ash,EAB,2/15/22
3807 COLFAX AVE N,402924410216,Ash,EAB,2/15/22
3814 DUPONT AVE N,402924410221,Ash,EAB,2/15/22
3814 DUPONT AVE N,402924410221,Ash,EAB,2/15/22
3830 COLFAX AVE N,402924410195,Ash,EAB,2/15/22
3834 COLFAX AVE N,402924410196,Ash,EAB,2/15/22
4138 COLFAX AVE N,402924140204,Ash,EAB,2/15/22
3404 32ND AVE S,602823320143,Ash,EAB,2/16/22
3541 18TH AVE S,202824410213,Ash,EAB,2/16/22
3918 FREMONT AVE N   ,402924420100,Ash,EAB,2/16/22
3923 EMERSON AVE N,402924420090,Ash,EAB,2/16/22
3947 DUPONT AVE N,402924420054,Ash,EAB,2/16/22
3953 14TH AVE S,1102824120106,Ash,EAB,2/16/22
4223 EMERSON AVE N,402924120168,Ash,EAB,2/16/22
4238 FREMONT AVE N,402924120040,Ash,EAB,2/16/22
4334 FREMONT AVE N,402924120002,Ash,EAB,2/16/22
1000 ALDRICH AVE N,2102924110090,Ash,EAB,2/17/22
1000 ALDRICH AVE N,2102924110090,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
2322 IRVING AVE N ,1602924210139,Ash,EAB,2/17/22
2958 RUSSELL AVE N,802924410175,Ash,EAB,2/17/22
3834 GIRARD AVE N,402924420007,Ash,EAB,2/17/22
3901 FREMONT AVE. N,402924420124,Ash,EAB,2/17/22
3934 GIRARD AVE N,402924420132,Ash,EAB,2/17/22
3934 GIRARD AVE N,402924420132,Ash,EAB,2/17/22
3946 FREMONT AVE N,402924420107,Ash,EAB,2/17/22
1321 44TH AVE N,402924120057,Ash,EAB,2/18/22
4236 GIRARD AVE N,402924120136,Ash,EAB,2/18/22
4235 GIRARD AVE N,402924120120,Ash,EAB,2/22/22
4721 EWING AVE S,1702824220108,Ash,EAB,2/22/22
4925 EWING AVE S,1702824230114,Ash,EAB,2/22/22
4206 HUMBOLDT AVE N,402924120205,Ash,EAB,2/23/22
4210 HUMBOLDT AVE N,402924120206,Ash,EAB,2/23/22
4215 HUMBOLDT AVE N,402924210016,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4217 HUMBOLDT AVE N,402924210015,Ash,EAB,2/23/22
4221 HUMBOLDT AVE N,402924210014,Ash,EAB,2/23/22
4301 GIRARD AVE N,402924120101,Ash,EAB,2/23/22
4311 HUMBOLDT AVE N,402924210103,Ash,EAB,2/23/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
4107 IRVING AVE N,402924240052,Ash,EAB,2/24/22
4114 IRVING AVE N,402924240034,Ash,EAB,2/24/22
4202 JAMES AVE N,402924210053,Ash,EAB,2/24/22
4246 IRVING AVE N,402924210032,Ash,EAB,2/24/22
4315 HUMBOLDT AVE N,402924210104,Ash,EAB,2/24/22
4319 HUMBOLDT AVE N,402924210105,Ash,EAB,2/24/22
4412 IRVING AVE N,1411821110068,Ash,EAB,2/24/22
4421 HUMBOLDT AVE N,1411821110059,Ash,EAB,2/24/22
2321 FREMONT AVE N   ,1602924120105,Ash,EAB,2/25/22
4235 IRVING AVE NO,402924210040,Ash,EAB,2/25/22
4240 JAMES AVE N,402924210061,Ash,EAB,2/25/22
4323 JAMES AVE N,402924210159,Ash,EAB,2/25/22
4401 IRVING AVE N,1411821110006,Ash,EAB,2/25/22
4401 IRVING AVE N,1411821110006,Ash,EAB,2/25/22
4407 IRVING AVE N,1411821110005,Ash,EAB,2/25/22
1827 44TH AVE N,402924210185,Ash,EAB,2/28/22
1827 44TH AVE N,402924210185,Ash,EAB,2/28/22
4307 KNOX AVE N ,402924210198,Ash,EAB,2/28/22
4311 JAMES AVE N,402924210162,Ash,EAB,2/28/22
4314 LOGAN AVE N,402924210203,Ash,EAB,2/28/22
4346 KNOX AVE N,402924210167,Ash,EAB,2/28/22
4350 KNOX AVE N,402924210166,Ash,EAB,2/28/22
4350 KNOX AVE N,402924210166,Ash,EAB,2/28/22
 4601 QUEEN AVE N   ,1111821340054,Ash,EAB,3/1/22
1650 XERXES AVE N,1702924420159,Ash,EAB,3/1/22
4538 LOGAN AVE N,1111821440024,Ash,EAB,3/1/22
4544 PENN AVE N,1111821430007,Ash,EAB,3/1/22
4544 PENN AVE N,1111821430007,Ash,EAB,3/1/22
4556 OLIVER AVE N,1111821430077,Ash,EAB,3/1/22
4604 MORGAN AVE N,1111821430011,Ash,EAB,3/1/22
4642 QUEEN AVE N,1111821340038,Ash,EAB,3/1/22
4642 SHERIDAN AVE N,1111821340093,Ash,EAB,3/1/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
2215 FILLMORE ST N E,1202924310106,Ash,EAB,3/2/22
3408 LINCOLN ST N E,102924240040,Ash,EAB,3/2/22
3538 LINCOLN ST N E,102924210009,Ash,EAB,3/2/22
4531 THOMAS AVE N,1111821330005,Ash,EAB,3/2/22
4531 THOMAS AVE N,1111821330005,Ash,EAB,3/2/22
4538 VINCENT AVE N,1111821330054,Ash,EAB,3/2/22
4635 THOMAS AVE N,1111821330145,Ash,EAB,3/2/22
2934 ALDRICH AVE N,902924410022,Ash,EAB,3/3/22
4200 OLIVER AVE N,402924220040,Ash,EAB,3/3/22
4212 OLIVER AVE N,402924220042,Ash,EAB,3/3/22
4221 NEWTON AVE N,402924220035,Ash,EAB,3/3/22
4255 28TH AVE S,1202824410220,Ash,EAB,3/3/22
4306 PENN AVE N,402924220193,Ash,EAB,3/3/22
4310 PENN AVE N,402924220164,Ash,EAB,3/3/22
4539 VINCENT AVE N,1111821330076,Ash,EAB,3/3/22
4562 WASHBURN AVE N,1111821330101,Ash,EAB,3/3/22
1144 FILLMORE ST N E,1302924230031,Ash,EAB,3/8/22
1144 FILLMORE ST N E,1302924230031,Ash,EAB,3/8/22
1301 LINCOLN ST NE,1302924240133,Ash,EAB,3/8/22
1344 BUCHANAN ST NE,1302924240007,Ash,EAB,3/8/22
1705 PIERCE ST N E,1302924210035,Ash,EAB,3/8/22
3855 RUSSELL AVE N,502924410148,Ash,EAB,3/8/22
3927 QUEEN AVE N,502924410051,Ash,EAB,3/8/22
3942 RUSSELL AVE N,502924410068,Ash,EAB,3/8/22
3942 SHERIDAN AVE N,502924410096,Ash,EAB,3/8/22
3950 RUSSELL AVE N,502924410070,Ash,EAB,3/8/22
4047 RUSSELL AVE N,502924140148,Ash,EAB,3/8/22
2606 GIRARD AVE N,902924430153,Ash,EAB,3/9/22
3801 SHERIDAN AVE N,502924410225,Ash,EAB,3/9/22
3806 THOMAS AVE N,502924410227,Ash,EAB,3/9/22
3834 THOMAS AVE N,502924410141,Ash,EAB,3/9/22
3847 SHERIDAN AVE N,502924410133,Ash,EAB,3/9/22
3851 THOMAS AVE N,502924420057,Ash,EAB,3/9/22
3942 UPTON AVE N,502924420135,Ash,EAB,3/9/22
4211 SHERIDAN AVE N,502924110088,Ash,EAB,3/9/22
4267 SHERIDAN AVE N,502924110074,Ash,EAB,3/9/22
4334 THOMAS AVE N,502924110065,Ash,EAB,3/9/22
4429 RUSSELL AVE N,1411821210022,Ash,EAB,3/9/22
701 FREMONT AVE N,2102924130005,Ash,EAB,3/9/22
740 EMERSON AVE N,2102924130025,Ash,EAB,3/9/22
740 EMERSON AVE N,2102924130025,Ash,EAB,3/9/22
1200 WASHINGTON AVE N,2202924210082,Ash,EAB,3/10/22
1200 WASHINGTON AVE N,2202924210082,Ash,EAB,3/10/22
1200 WASHINGTON AVE N,2202924210082,Ash,EAB,3/10/22
1200 WASHINGTON AVE N,2202924210082,Ash,EAB,3/10/22
1843 TAYLOR ST N E,1202924330078,Ash,EAB,3/10/22
1849 TAYLOR ST N E,1202924330079,Ash,EAB,3/10/22
2015 TAYLOR ST N E,1202924330152,Ash,EAB,3/10/22
227 HUMBOLDT AVE N,2102924340078,Ash,EAB,3/10/22
229 HUMBOLDT AVE N,2102924340077,Ash,EAB,3/10/22
2357 FERRANT PL,1702924110022,Ash,EAB,3/10/22
3942 VINCENT AVE N,502924420164,Ash,EAB,3/10/22
4030 XERXES AVE N,502924130075,Ash,EAB,3/10/22
4142 UPTON AVE N,502924130139,Ash,EAB,3/10/22
4359 THOMAS AVE N,502924120010,Ash,EAB,3/10/22
2323 LINCOLN ST N E,1202924310018,Ash,EAB,3/11/22
2419 LINCOLN ST NE,1202924310023,Ash,EAB,3/11/22
2626 PIERCE ST N E,1202924240001,Ash,EAB,3/11/22
2640 BUCHANAN ST N E,1202924240064,Ash,EAB,3/11/22
3226 BRYANT AVE N,902924140128,Ash,EAB,3/11/22
3414 BRYANT AVE N,902924110100,Ash,EAB,3/11/22
3611 DUPONT AVE N,402924430208,Ash,EAB,3/11/22
3626 6TH ST N,302924330091,Ash,EAB,3/11/22
3738 LYNDALE AVE N ,302924330040,Ash,EAB,3/11/22
1421 DOWLING AVE N,402924430110,Ash,EAB,3/14/22
3330 IRVING AVE N,902924240103,Ash,EAB,3/14/22
2306 IRVING AVE N,1602924210185,Ash,EAB,3/17/22
3346 OLIVER AVE N ,902924230081,Ash,EAB,3/17/22
3351 MORGAN AVE N,902924230192,Ash,EAB,3/17/22
3434 MORGAN AVE N,902924220024,Ash,EAB,3/17/22
3438 MORGAN AVE N,902924220025,Ash,EAB,3/17/22
3618 OLIVER AVE N   ,402924330010,Ash,EAB,3/17/22
3618 OLIVER AVE N   ,402924330010,Ash,EAB,3/17/22
3618 OLIVER AVE N   ,402924330010,Ash,EAB,3/17/22
3622 OLIVER AVE N,402924330009,Ash,EAB,3/17/22
3637 MORGAN AVE N,402924330180,Ash,EAB,3/17/22
3646 NEWTON AVE N,402924330199,Ash,EAB,3/17/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3327 PENN AVE N,802924140200,Ash,EAB,3/18/22
3335 OLIVER AVE N,902924230090,Ash,EAB,3/18/22
3456 PENN AVE N,902924220118,Ash,EAB,3/18/22
3523 OLIVER AVE N,902924220216,Ash,EAB,3/18/22
3523 OLIVER AVE N,902924220216,Ash,EAB,3/18/22
3527 OLIVER AVE N,902924220215,Ash,EAB,3/18/22
3527 OLIVER AVE N,902924220215,Ash,EAB,3/18/22
3726 PENN AVE N,402924330125,Ash,EAB,3/18/22
3730 PENN AVE N,402924330126,Ash,EAB,3/18/22
3743 PENN AVE N,502924440111,Ash,EAB,3/18/22
4044 CEDAR AVE S,1102824140142,Ash,EAB,3/18/22
3245 PENN AVE N,802924140151,Ash,EAB,3/21/22
3251 PENN AVE N,802924140150,Ash,EAB,3/21/22
3327 PENN AVE N,802924140200,Ash,EAB,3/21/22
3518 QUEEN AV NO,802924110081,Ash,EAB,3/21/22
3546 RUSSELL AVE N,802924110102,Ash,EAB,3/21/22
3639 RUSSELL AVE N,502924440032,Ash,EAB,3/21/22
3647 QUEEN AVE N,502924440016,Ash,EAB,3/21/22
3723 RUSSELL AVE N,502924440176,Ash,EAB,3/21/22
3726 SHERIDAN AVE N,502924440187,Ash,EAB,3/21/22
3726 SHERIDAN AVE N,502924440187,Ash,EAB,3/21/22
3727 RUSSELL AVE N,502924440175,Ash,EAB,3/21/22
3734 RUSSELL AVE N,502924440160,Ash,EAB,3/21/22
3743 PENN AVE N,502924440111,Ash,EAB,3/21/22
5236 CHICAGO AVE,1402824330010,Ash,EAB,3/21/22
3638 TYLER ST N E,102924220019,Ash,EAB,3/22/22
3665 TYLER ST NE,102924220013,Ash,EAB,3/22/22
3665 TYLER ST NE,102924220013,Ash,EAB,3/22/22
3665 TYLER ST NE,102924220013,Ash,EAB,3/22/22
3750 SHERIDAN AVE N,502924440193,Ash,EAB,3/22/22
3754 SHERIDAN AVE N,502924440194,Ash,EAB,3/22/22
4748 BEARD AVE S,1702824220008,Ash,EAB,3/22/22
2521 HEANER TER,2002924410097,Ash,EAB,3/23/22
1031 UPTON AVE N,2002924120093,Ash,EAB,3/24/22
3215 VINCENT AVE N,802924130203,Ash,EAB,3/24/22
3234 VINCENT AVE N,802924130151,Ash,EAB,3/24/22
3400 THOMAS AVE N,802924110170,Ash,EAB,3/24/22
3422 UPTON AVE N,802924120087,Ash,EAB,3/24/22
3639 VINCENT AVE N ,502924430112,Ash,EAB,3/24/22
3723 UPTON AVE N,502924430200,Ash,EAB,3/24/22
3727 UPTON AVE N,502924430199,Ash,EAB,3/24/22
3743 UPTON AVE N,502924430195,Ash,EAB,3/24/22
5001 ABBOTT AVE S,1702824310048,Ash,EAB,3/24/22
5108 ABBOTT AVE S,1702824310094,Ash,EAB,3/24/22
3440 XERXES AVE N,802924120224,Ash,EAB,3/25/22
3643 VINCENT AVE N,502924430111,Ash,EAB,3/25/22
415 31ST AVE N,1002924320021,Ash,EAB,3/29/22
2412 RUSSELL AVE S,3202924140017,Ash,EAB,3/30/22
3001 PIERCE ST N E,102924340061,Ash,EAB,3/30/22
5153 ZENITH AVE S,1702824310160,Ash,EAB,3/30/22
2935 PIERCE ST N E,102924340179,Ash,EAB,3/31/22
3633 BUCHANAN ST N E,102924210121,Ash,EAB,3/31/22
3633 BUCHANAN ST N E,102924210121,Ash,EAB,3/31/22
3633 BUCHANAN ST N E,102924210121,Ash,EAB,3/31/22
3633 BUCHANAN ST N E,102924210121,Ash,EAB,3/31/22
3857 25TH AVE S,1202824120075,Ash,EAB,3/31/22
4011 25TH AVE S,1202824130105,Ash,EAB,3/31/22
4029 28TH AVE S,1202824140163,Ash,EAB,4/1/22
1800 SKYLINE CUR,1502924320130,Ash,EAB,4/4/22
2214 CLEVELAND ST N E,1202924410194,Ash,EAB,4/6/22
2335 WILSON ST NE,702923310047,Ash,EAB,4/6/22
4929 OAKLAND AVE,1402824230194,Ash,EAB,4/6/22
2112 ST ANTHONY PKWY,1202924110171,Ash,EAB,4/7/22
2419 19TH AVE N E,702923330026,Ash,EAB,4/7/22
2510 UNIVERSITY AVE N E   ,1102924230063,Ash,EAB,4/7/22
2514 UNIVERSITY AVE N E   ,1102924230062,Ash,EAB,4/7/22
2514 UNIVERSITY AVE N E   ,1102924230062,Ash,EAB,4/7/22
2514 UNIVERSITY AVE N E   ,1102924230062,Ash,EAB,4/7/22
2746 HAYES ST N E,1202924120071,Ash,EAB,4/7/22
3000 CALIFORNIA ST N E,302924440024,Ash,EAB,4/7/22
3003 CALIFORNIA ST N E,302924440002,Ash,EAB,4/7/22
4748 WASHBURN AVE S,1702824120125,Ash,EAB,4/7/22
4754 WASHBURN AVE S,1702824120126,Ash,EAB,4/7/22
5149 XERXES AVE S,1702824420130,Ash,EAB,4/7/22
2532 GARFIELD ST N E,1202924130150,Ash,EAB,4/8/22
2618 ULYSSES ST N E,1202924130053,Ash,EAB,4/8/22
2815 47TH ST W,1702824120190,Ash,EAB,4/8/22
5009 VINCENT AVE S,1702824420054,Ash,EAB,4/8/22
5013 VINCENT AVE S,1702824420053,Ash,EAB,4/8/22
915 KENWOOD PKWY,2802924310118,Ash,EAB,4/8/22
4617 2ND AVE S,1502824120057,Ash,EAB,4/20/22
1800 KENWOOD PKWY,2902924410044,Ash,EAB,4/26/22
3915 24TH AVE S,1202824120145,Ash,EAB,5/19/22
1700 WASHINGTON ST N E,1402924210159,Ash,EAB,5/24/22
3817 29TH AVE S,1202824110036,Ash,EAB,5/26/22
3908 28TH AVE S,1202824120211,Ash,EAB,5/26/22
3912 28TH AVE S,1202824120212,Ash,EAB,5/26/22
3916 28TH AVE S,1202824120213,Ash,EAB,5/26/22
629 15TH AVE S E,2402924420180,Ash,EAB,6/1/22
1604 LYN CURVE AVE N,1502924320119,Ash,EAB,6/2/22
4001 20TH AVE S,1202824230029,Ash,EAB,6/2/22
4108 20TH AVE S,1202824230178,Ash,EAB,6/2/22
162 EMERALD ST S E,3002923440162,Ash,EAB,6/7/22
1631 HOLLYWOOD AVE N E,102924120051,Ash,EAB,6/7/22
4226 39TH AVE S,702823420142,Ash,EAB,6/7/22
2004 4TH ST NE,1102924340035,Ash,EAB,6/8/22
346 19TH AVE N E,1102924340018,Ash,EAB,6/8/22
2328 53RD ST W,1702824440083,Ash,EAB,6/9/22
2932 DEAN PKWY,3202924430030,Ash,EAB,6/9/22
3026 LAKE ST W,3202924430031,Ash,EAB,6/9/22
5304 RUSSELL AVE S,1702824440086,Ash,EAB,6/9/22
231 26TH AVE N E,1102924230004,Ash,EAB,6/13/22
233 26TH AVE N E,1102924230005,Ash,EAB,6/13/22
235 26TH AVE N E,1102924230006,Ash,EAB,6/13/22
237 26TH AVE N E,1102924230007,Ash,EAB,6/13/22
239 26TH AVE N E   ,1102924230008,Ash,EAB,6/13/22
2521 UNIVERSITY AVE N E,1102924230048,Ash,EAB,6/13/22
339 LOWRY AVE N E   ,1102924240029,Ash,EAB,6/13/22
3622 CLEVELAND ST N E,102924110141,Ash,EAB,6/13/22
1742 HOLLYWOOD AVE N E,102924120018,Ash,EAB,6/14/22
530 37TH AVE NE,202924210019,Ash,EAB,6/14/22
616 37TH AVE N E,202924120178,Ash,EAB,6/14/22
613 VAN BUREN ST N E,1402924410037,Ash,EAB,6/15/22
613 VAN BUREN ST N E,1402924410037,Ash,EAB,6/15/22
646 SUMMER ST N E,1402924420156,Ash,EAB,6/15/22
2535 BENJAMIN ST N E,1202924140170,Ash,EAB,6/21/22
1943 BUCHANAN ST N E,1202924340079,Ash,EAB,6/23/22
2820 26TH ST W,3202924130001,Ash,EAB,7/1/22
5548 WASHBURN AVE S,2002824120117,Ash,EAB,7/1/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
900 WASHINGTON AVE S E,3002923230172,Ash,EAB,7/8/22
3533 5TH ST N E ,202924210091,Ash,EAB,7/11/22
3533 5TH ST N E ,202924210091,Ash,EAB,7/11/22
2406 GARFIELD ST N E,1202924420067,Ash,EAB,7/21/22
3130 PIERCE ST N E,102924310106,Ash,EAB,7/21/22
5854 PARK AVE S,2302824320027,Ash,EAB,7/27/22
218 29TH ST W,3402924340118,Ash,EAB,7/28/22
2729 2ND AVE S,3402924420120,Ash,EAB,7/28/22
4540 OAKLAND AVE,1102824330099,Ash,EAB,8/3/22
4616 OAKLAND AVE,1402824220212,Ash,EAB,8/3/22
4617 PORTLAND AVE,1402824220217,Ash,EAB,8/3/22
4620 OAKLAND AVE,1402824220213,Ash,EAB,8/3/22
4620 OAKLAND AVE,1402824220213,Ash,EAB,8/3/22
4624 OAKLAND AVE,1402824220214,Ash,EAB,8/3/22
4624 OAKLAND AVE,1402824220214,Ash,EAB,8/3/22
2415 HARRIET AVE,3402924230202,Ash,EAB,8/10/22
1929 2ND ST NE,1102924330042,Ash,EAB,8/11/22
2104 3RD ST N E,1102924330023,Ash,EAB,8/11/22
2104 3RD ST N E,1102924330023,Ash,EAB,8/11/22
2135 CALIFORNIA ST N E,1002924410062,Ash,EAB,8/11/22
1530 43RD ST E,1102824410022,Ash,EAB,8/19/22
