Address,Parcel ID,Tree Type,Reason,Inspect Date
720 QUINCY ST N E,1402924410184,Ash,EAB,8/23/22
328 2ND ST N E,2302924210075,Ash,EAB,8/25/22
508 2ND ST N E,1402924340120,Ash,EAB,8/26/22
2520 JACKSON ST NE,1102924140080,Ash,EAB,9/13/22
2520 JACKSON ST NE,1102924140080,Ash,EAB,9/13/22
2524-26 JACKSON ST N E,1102924140079,Ash,EAB,9/13/22
2524-26 JACKSON ST N E,1102924140079,Ash,EAB,9/13/22
2712 EWING AVE S,3202924320040,Ash,EAB,9/26/22
3457 ST LOUIS AVE  ,3202924340507,Ash,EAB,9/26/22
1713 2ND ST N E,1402924220006,Ash,EAB,9/28/22
613 26TH AVE N,1502924220135,Ash,EAB,9/28/22
613 26TH AVE N,1502924220135,Ash,EAB,9/28/22
4508 44TH AVE S,702823440183,Ash,EAB,9/29/22
5712 38TH AVE S,1902823240009,Ash,EAB,9/29/22
417 MAIN ST N E,1402924340136,Ash,EAB,10/6/22
650 MONROE ST N E,1402924420032,Ash,EAB,10/11/22
759 WASHINGTON ST N E,1402924420224,Ash,EAB,10/11/22
1114 ADAMS ST N E,1402924130060,Ash,EAB,10/12/22
3218 PIERCE ST N E,102924310083,Ash,EAB,10/12/22
1112 29TH AVE N E,1202924220031,Ash,EAB,10/18/22
3509 43RD AVE S,602823410140,Ash,EAB,10/18/22
5236 30TH AVE S,1302824440012,Ash,EAB,10/20/22
5308 30TH AVE S,1302824440091,Ash,EAB,10/20/22
5106 40TH AVE S,1802823420099,Ash,EAB,10/21/22
2331 7TH ST N E,1102924310180,Ash,EAB,10/24/22
2716 27TH ST E,3602924420032,Ash,EAB,10/24/22
5316 10TH AVE S,1402824340186,Ash,EAB,10/24/22
6117 12TH AVE S,2302824430029,Ash,EAB,10/24/22
1430 JEFFERSON ST N E,1402924120139,Ash,EAB,10/25/22
1730 4TH ST N E,1102924340143,Ash,EAB,10/25/22
1730 4TH ST N E,1102924340143,Ash,EAB,10/25/22
325 QUINCY ST N E,1402924440025,Ash,EAB,10/25/22
861 19TH AVE S E,1902923230100,Ash,EAB,10/26/22
2742 SHERIDAN AVE N,802924440064,Ash,EAB,10/31/22
2751 SHERIDAN AVE N,802924440071,Ash,EAB,10/31/22
2923 QUEEN AVE N,802924410155,Ash,EAB,10/31/22
2933 PENN AVE N,802924410093,Ash,EAB,10/31/22
2933 PENN AVE N,802924410093,Ash,EAB,10/31/22
2933 PENN AVE N,802924410093,Ash,EAB,10/31/22
2718 PENN AVE N,902924330108,Ash,EAB,11/2/22
1104 25TH AVE S E,1902923120052,Ash,EAB,11/3/22
2626 GIRARD AVE N,902924430158,Ash,EAB,11/3/22
2723 EMERSON AVE N,902924430073,Ash,EAB,11/3/22
2727 EMERSON AVE N,902924430072,Ash,EAB,11/3/22
3006 VINCENT AVE N,802924420121,Ash,EAB,11/3/22
3015 EMERSON AVE N,902924420030,Ash,EAB,11/3/22
2117 5TH ST N E,1102924310162,Ash,EAB,11/7/22
2514 GIRARD AVE N,1602924120125,Ash,EAB,11/17/22
3226 TAYLOR ST NE,102924320033,Ash,EAB,11/17/22
123 30TH AVE N E,302924440049,Ash,EAB,11/18/22
1405 25TH AVE N ,1602924210124,Ash,EAB,11/22/22
1618 HILLSIDE AVE,1602924240066,Ash,EAB,11/22/22
2407 IRVING AVE N,1602924210149,Ash,EAB,11/22/22
2504 FREMONT AVE N,1602924120191,Ash,EAB,11/22/22
1816 25TH AVE N,1602924220008,Ash,EAB,11/29/22
2122 WILLOW AVE N,1602924220233,Ash,EAB,11/29/22
1901 THOMAS AVE N,1702924130153,Ash,EAB,11/30/22
2915 GIRARD AVE N,902924420098,Ash,EAB,12/1/22
2500 5TH ST N E,1102924240030,Ash,EAB,12/6/22
2531 4TH ST N E,1102924240041,Ash,EAB,12/6/22
2519 MADISON ST N E,1102924130078,Ash,EAB,12/8/22
2612 HOWARD ST N E,1102924130159,Ash,EAB,12/8/22
2626 HOWARD ST N E,1102924130270,Ash,EAB,12/8/22
105 VALLEYVIEW PL,1502824340086,Ash,EAB,12/12/22
2426 SHERIDAN AVE S,3202924130032,Ash,EAB,12/12/22
1623 NOKOMIS CT,2302824140088,Ash,EAB,12/13/22
5420 45TH AVE S,1902823110035,Ash,EAB,12/13/22
5616 36TH AVE S,1902823240183,Ash,EAB,12/13/22
5649 34TH AVE S,1902823240228,Ash,EAB,12/13/22
5853 42ND AVE S,1902823410100,Ash,EAB,12/13/22
1328 VINCENT AVE N,1702924430104,Ash,EAB,12/14/22
2327 GOLDEN VALLEY ROAD N,1702924410034,Ash,EAB,12/14/22
4645 4TH AVE S,1502824110056,Ash,EAB,12/14/22
4717 CLINTON AVE S,1502824110118,Ash,EAB,12/14/22
4725 2ND AVE S,1502824120105,Ash,EAB,12/14/22
4729 2ND AVE S,1502824120104,Ash,EAB,12/14/22
4738 3RD AVE S,1502824120097,Ash,EAB,12/14/22
4744 3RD AVE S,1502824120098,Ash,EAB,12/14/22
4808 PORTLAND AVE,1502824140211,Ash,EAB,12/14/22
4814 PORTLAND AVE,1502824140132,Ash,EAB,12/14/22
4840 CLINTON AVE,1502824140028,Ash,EAB,12/14/22
5408 31ST AVE S,2402824110050,Ash,EAB,12/14/22
5425 31ST AVE S,1902823220066,Ash,EAB,12/14/22
5441 29TH AVE S,2402824110127,Ash,EAB,12/14/22
5505 30TH AVE S,2402824110046,Ash,EAB,12/14/22
5516 14TH AVE S,2302824120093,Ash,EAB,12/14/22
5528 14TH AVE S,2302824120096,Ash,EAB,12/14/22
5541 13TH AVE S,2302824120102,Ash,EAB,12/14/22
5612 41ST AVE S,1902823130031,Ash,EAB,12/14/22
5640 34TH AVE S ,1902823230003,Ash,EAB,12/14/22
5719 13TH AVE S,2302824130139,Ash,EAB,12/14/22
5753 BOSSEN TER ,1902823230093,Ash,EAB,12/14/22
5812 46TH AVE S ,1902823410004,Ash,EAB,12/14/22
316 1/2 MINNEHAHA PKWY E,1502824410106,Ash,EAB,12/15/22
4649 OAKLAND AVE,1402824220145,Ash,EAB,12/15/22
4655 OAKLAND AVE,1402824220144,Ash,EAB,12/15/22
5400 27TH AVE S,2402824120030,Ash,EAB,12/15/22
5553 25TH AVE S,2402824120158,Ash,EAB,12/15/22
5640 23RD AVE S,2402824240012,Ash,EAB,12/15/22
5648 23RD AVE S,2402824240013,Ash,EAB,12/15/22
5732 23RD AVE S,2402824240153,Ash,EAB,12/15/22
5921 26TH AVE S,2402824420092,Ash,EAB,12/15/22
5629 21ST AVE S,2402824240080,Ash,EAB,12/16/22
5652 LONGFELLOW AVE,2402824230006,Ash,EAB,12/16/22
5704 22ND AVE S ,2402824240087,Ash,EAB,12/16/22
5717 LONGFELLOW AVE,2402824230049,Ash,EAB,12/16/22
5806 20TH AVE S,2402824320012,Ash,EAB,12/16/22
5701 12TH AVE S,2302824130106,Ash,EAB,12/19/22
302 1/2 48TH ST E,1502824110017,Ash,EAB,12/20/22
4143 2ND AVE S,1002824130050,Ash,EAB,12/20/22
4201 5TH AVE S,1002824410030,Ash,EAB,12/20/22
4936 CHICAGO AVE,1402824230127,Ash,EAB,12/20/22
5931 2ND AVE S,2202824420040,Ash,EAB,12/20/22
6025 PORTLAND AVE,2302824330109,Ash,EAB,12/20/22
6040 15TH AVE S,2302824430148,Ash,EAB,12/20/22
6108 10TH AVE S,2302824340094,Ash,EAB,12/20/22
1210 54TH ST E,1402824430185,Ash,EAB,12/21/22
314 45TH ST E,1002824440096,Ash,EAB,12/21/22
318 DIAMOND LAKE RD E,2202824110061,Ash,EAB,12/21/22
328 46TH ST E,1002824440132,Ash,EAB,12/21/22
4204 10TH AVE S,1102824310131,Ash,EAB,12/21/22
4204 14TH AVE S,1102824420044,Ash,EAB,12/21/22
4305 11TH AVE S,1102824310029,Ash,EAB,12/21/22
4448 CLINTON AVE S,1002824440095,Ash,EAB,12/21/22
4520 PORTLAND AVE S,1002824440176,Ash,EAB,12/21/22
4900 ELLIOT AVE,1402824240153,Ash,EAB,12/21/22
4932 ELLIOT AVE,1402824240161,Ash,EAB,12/21/22
5401 PORTLAND AVE,2302824220071,Ash,EAB,12/21/22
5849 2ND AVE S,2202824420045,Ash,EAB,12/21/22
5944 PARK AVE,2302824320174,Ash,EAB,12/21/22
4244 18TH AVE S,1102824410045,Ash,EAB,12/22/22
4351 BLOOMINGTON AVE S,1102824410170,Ash,EAB,12/22/22
4816 12TH AVE S,1402824240077,Ash,EAB,12/22/22
4817 12TH AVE S,1402824130103,Ash,EAB,12/22/22
5127 CHICAGO AVE,1402824310055,Ash,EAB,12/27/22
5217 BLOOMINGTON AVE,1402824440053,Ash,EAB,12/27/22
5428 CHICAGO AVE,2302824220007,Ash,EAB,12/27/22
4615 BLOOMINGTON AVE,1402824110026,Ash,EAB,12/28/22
4729 13TH AVE S,1402824120105,Ash,EAB,12/28/22
4800 BLOOMINGTON AVE,1402824130022,Ash,EAB,12/28/22
5223 CHICAGO AVE,1402824340055,Ash,EAB,12/28/22
5400 PARK AVE,2302824220048,Ash,EAB,12/29/22
3219 MONDAMIN ST,1802823330122,Ash,EAB,1/3/23
3300 51ST ST E,1802823320051,Ash,EAB,1/3/23
4227 28TH AVE S,1202824410226,Ash,EAB,1/3/23
4848 32ND AVE S,1802823230062,Ash,EAB,1/3/23
3010 50TH ST E   ,1302824140118,Ash,EAB,1/4/23
4818 34TH AVE S,1802823230024,Ash,EAB,1/4/23
4921 31ST AVE S,1802823230075,Ash,EAB,1/4/23
5014 30TH AVE S,1302824410062,Ash,EAB,1/4/23
5244 27TH AVE S,1302824430041,Ash,EAB,1/4/23
5353 28TH AVE S,1302824440076,Ash,EAB,1/4/23
4501 34TH AVE S,702823340113,Ash,EAB,1/5/23
4501 34TH AVE S,702823340113,Ash,EAB,1/5/23
4511-13  34TH AVE S,702823340112,Ash,EAB,1/5/23
4832 NOKOMIS AVE S,1302824140164,Ash,EAB,1/5/23
5038 38TH AVE S,1802823310124,Ash,EAB,1/5/23
5120 WOODLAWN BLVD,1302824420008,Ash,EAB,1/5/23
5121 WOODLAWN BLVD,1302824420072,Ash,EAB,1/5/23
5132 43RD AVE S,1802823410057,Ash,EAB,1/5/23
5229 36TH AVE S,1802823340053,Ash,EAB,1/5/23
4234 NOKOMIS AVE S,1202824410155,Ash,EAB,1/6/23
4353 NOKOMIS AVE S,1202824410104,Ash,EAB,1/6/23
4417 31ST AVE S,702823330086,Ash,EAB,1/6/23
4500 29TH AVE S,1202824440001,Ash,EAB,1/6/23
4520 30TH AVE S,1202824440036,Ash,EAB,1/6/23
5315 MINNEHAHA AVE,1702823330037,Ash,EAB,1/6/23
5617 22ND AVE S,2402824240055,Ash,EAB,1/6/23
4336 19TH AVE S,1202824320155,Ash,EAB,1/9/23
4509 33RD AVE S,702823330171,Ash,EAB,1/9/23
4515 CEDAR AVE S,1202824330052,Ash,EAB,1/9/23
4540 33RD AVE S ,702823330127,Ash,EAB,1/9/23
4540 35TH AVE S,702823340102,Ash,EAB,1/9/23
4548 LONGFELLOW AVE,1202824330039,Ash,EAB,1/9/23
1700 LAKE ST E,3502924440221,Ash,EAB,1/10/23
2421 PORTLAND AVE,3502924230162,Ash,EAB,1/10/23
2504 COLUMBUS AVE S   ,3502924230013,Ash,EAB,1/10/23
2633 PORTLAND AVE,3502924320479,Ash,EAB,1/10/23
2636 OAKLAND AVE SO,3502924320184,Ash,EAB,1/10/23
2642 LONGFELLOW AVE,3602924320034,Ash,EAB,1/10/23
2804 CHICAGO AVE,3502924330239,Ash,EAB,1/10/23
2836 17TH AVE S  ,3502924440009,Ash,EAB,1/10/23
2840 17TH AVE S,3502924440010,Ash,EAB,1/10/23
3447 CENTRAL AVE N E,102924230084,Ash,EAB,1/10/23
1806 26TH ST E,3502924140134,Ash,EAB,1/11/23
2501 17TH AVE S,3502924140187,Ash,EAB,1/11/23
3036 3RD AVE S,302824120010,Ash,EAB,1/11/23
3128 32ND AVE S,602823220109,Ash,EAB,1/11/23
3141 OAKLAND AVE,202824220174,Ash,EAB,1/11/23
3145 OAKLAND AVE,202824220173,Ash,EAB,1/11/23
3423 COLUMBUS AVE,202824320034,Ash,EAB,1/11/23
3555 2ND AVE S ,302824420192,Ash,EAB,1/11/23
3644 CLINTON AVE S,302824440056,Ash,EAB,1/11/23
3710 CHICAGO AVE,202824330223,Ash,EAB,1/11/23
4225 45TH AVE S,702823410092,Ash,EAB,1/11/23
1820 GIRARD AVE S,2802924430124,Ash,EAB,1/12/23
2737 FRANCE AVE S,3202924320049,Ash,EAB,1/12/23
2737 FRANCE AVE S,3202924320049,Ash,EAB,1/12/23
2741 FRANCE AVE S,3202924320048,Ash,EAB,1/12/23
3524 42ND AVE S,602823420186,Ash,EAB,1/12/23
5917 XERXES AVE S,2002824420121,Ash,EAB,1/12/23
1714 GRAND ST N E,1502924110178,Ash,EAB,1/17/23
1714 GRAND ST N E,1502924110178,Ash,EAB,1/17/23
214 24TH ST W,3402924210017,Ash,EAB,1/17/23
2417 PLEASANT AVE,3402924240205,Ash,EAB,1/17/23
2425 52ND ST W,1702824440120,Ash,EAB,1/17/23
2509 CLINTON AVE,3402924140082,Ash,EAB,1/17/23
2515 CLINTON AVE S   ,3402924140081,Ash,EAB,1/17/23
2515 CLINTON AVE S   ,3402924140081,Ash,EAB,1/17/23
2517 CLINTON AVE S,3402924140088,Ash,EAB,1/17/23
2519 CLINTON AVE S,3402924140089,Ash,EAB,1/17/23
2521 CLINTON AVE S,3402924140090,Ash,EAB,1/17/23
2523 CLINTON AVE S,3402924140091,Ash,EAB,1/17/23
2525 CLINTON AVE S  ,3402924140092,Ash,EAB,1/17/23
2626 STEVENS AVE,3402924420041,Ash,EAB,1/17/23
2628 STEVENS AVE,3402924420042,Ash,EAB,1/17/23
2728 PILLSBURY AVE,3402924310059,Ash,EAB,1/17/23
2804 30TH AVE S,3602924440223,Ash,EAB,1/17/23
2904 31ST AVE S,3602924440126,Ash,EAB,1/17/23
2912 22ND ST E ,3602924110018,Ash,EAB,1/17/23
1620 MARSHALL ST NE,1502924110034,Ash,EAB,1/18/23
1620 MARSHALL ST NE,1502924110034,Ash,EAB,1/18/23
1620 MARSHALL ST NE,1502924110034,Ash,EAB,1/18/23
1620 MARSHALL ST NE,1502924110034,Ash,EAB,1/18/23
2525 3RD AVE S            1,3402924140111,Ash,EAB,1/18/23
2525 3RD AVE S            10,3402924140120,Ash,EAB,1/18/23
2525 3RD AVE S            101,3402924140122,Ash,EAB,1/18/23
2525 3RD AVE S            102,3402924140123,Ash,EAB,1/18/23
2525 3RD AVE S            105,3402924140126,Ash,EAB,1/18/23
2525 3RD AVE S            106,3402924140127,Ash,EAB,1/18/23
2525 3RD AVE S            107,3402924140128,Ash,EAB,1/18/23
2525 3RD AVE S            108,3402924140129,Ash,EAB,1/18/23
2525 3RD AVE S            11,3402924140121,Ash,EAB,1/18/23
2525 3RD AVE S            110,3402924140131,Ash,EAB,1/18/23
2525 3RD AVE S            111,3402924140132,Ash,EAB,1/18/23
2525 3RD AVE S            112,3402924140133,Ash,EAB,1/18/23
2525 3RD AVE S            2,3402924140112,Ash,EAB,1/18/23
2525 3RD AVE S            201,3402924140134,Ash,EAB,1/18/23
2525 3RD AVE S            202,3402924140135,Ash,EAB,1/18/23
2525 3RD AVE S            203,3402924140136,Ash,EAB,1/18/23
2525 3RD AVE S            204,3402924140137,Ash,EAB,1/18/23
2525 3RD AVE S            205,3402924140138,Ash,EAB,1/18/23
2525 3RD AVE S            206,3402924140139,Ash,EAB,1/18/23
2525 3RD AVE S            207,3402924140140,Ash,EAB,1/18/23
2525 3RD AVE S            208,3402924140141,Ash,EAB,1/18/23
2525 3RD AVE S            209,3402924140142,Ash,EAB,1/18/23
2525 3RD AVE S            210,3402924140143,Ash,EAB,1/18/23
2525 3RD AVE S            211,3402924140144,Ash,EAB,1/18/23
2525 3RD AVE S            212,3402924140145,Ash,EAB,1/18/23
2525 3RD AVE S            3,3402924140113,Ash,EAB,1/18/23
2525 3RD AVE S            4,3402924140114,Ash,EAB,1/18/23
2525 3RD AVE S            5,3402924140115,Ash,EAB,1/18/23
2525 3RD AVE S            6,3402924140116,Ash,EAB,1/18/23
2525 3RD AVE S            7,3402924140117,Ash,EAB,1/18/23
2525 3RD AVE S            8,3402924140118,Ash,EAB,1/18/23
2525 3RD AVE S            9,3402924140119,Ash,EAB,1/18/23
2525 3RD AVE S   #104,3402924140125,Ash,EAB,1/18/23
2525 3RD AVE S #103,3402924140124,Ash,EAB,1/18/23
2525 3RD AVE S #109,3402924140130,Ash,EAB,1/18/23
2533 3RD AVE S,3402924140040,Ash,EAB,1/18/23
2717 LYNDALE AVE S,3402924320361,Ash,EAB,1/18/23
3636 33RD AVE S,602823330076,Ash,EAB,1/19/23
3804 45TH ST E,702823430175,Ash,EAB,1/19/23
1606 MAIN ST N E,1502924110093,Ash,EAB,1/20/23
1619 MAIN ST N E   ,1402924220146,Ash,EAB,1/20/23
1915 CLINTON AVE,2702924440089,Ash,EAB,1/20/23
2014 49TH ST W,1602824230027,Ash,EAB,1/20/23
2409 GRAND AVE S,3402924230191,Ash,EAB,1/20/23
332 DIAMOND LAKE RD W,1502824330018,Ash,EAB,1/20/23
4327 WENTWORTH AVE,1002824310203,Ash,EAB,1/20/23
4401 WENTWORTH AVE,1002824340027,Ash,EAB,1/20/23
4506 PILLSBURY AVE,1002824340161,Ash,EAB,1/20/23
5007 SHERIDAN AVE S,1702824410080,Ash,EAB,1/20/23
5128 UPTON AVE S,1702824420179,Ash,EAB,1/20/23
3400 FILLMORE ST N E,102924230010,Ash,EAB,1/23/23
3501 BLOOMINGTON AVE,202824410118,Ash,EAB,1/23/23
3516 18TH AVE S,202824410178,Ash,EAB,1/23/23
2121 BRYANT AVE S,3302924110190,Ash,EAB,1/24/23
2426 IRVING AVE S,3302924240052,Ash,EAB,1/24/23
2712 FREMONT AVE S,3302924420116,Ash,EAB,1/24/23
4429 NICOLLET AVE ,1002824430167,Ash,EAB,1/24/23
4530 NICOLLET AVE,1002824340219,Ash,EAB,1/24/23
6019 UPTON AVE S,2002824430069,Ash,EAB,1/24/23
6048 SHERIDAN AVE S,2002824440067,Ash,EAB,1/24/23
6051 THOMAS AVE S,2002824440069,Ash,EAB,1/24/23
6104 THOMAS AVE S,2002824430122,Ash,EAB,1/24/23
240 WASHBURN AVE N,2002924430122,Ash,EAB,1/25/23
2710 55TH ST W,2002824120051,Ash,EAB,1/26/23
2808 HUMBOLDT AVE S,3302924310116,Ash,EAB,1/26/23
3627 LYNDALE AVE S,302824330055,Ash,EAB,1/26/23
5523 WASHBURN AVE S,2002824120204,Ash,EAB,1/26/23
5645 VINCENT AVE S,2002824130051,Ash,EAB,1/26/23
5648 UPTON AVE S,2002824130050,Ash,EAB,1/26/23
5757 VINCENT AVE S,2002824130124,Ash,EAB,1/26/23
1650 DUPONT AVE S,2802924410021,Ash,EAB,1/27/23
2620 59TH ST W,2002824410185,Ash,EAB,1/27/23
2620 59TH ST W,2002824410185,Ash,EAB,1/27/23
5824 VINCENT AVE S,2002824420060,Ash,EAB,1/27/23
5836 RUSSELL AVE S,2002824410018,Ash,EAB,1/27/23
5838 THOMAS AVE S,2002824420212,Ash,EAB,1/27/23
5844 WASHBURN AVE S,2002824420083,Ash,EAB,1/27/23
5901 UPTON AVE S,2002824420205,Ash,EAB,1/27/23
5700 MORGAN AVE S,2102824230132,Ash,EAB,1/31/23
5741 NEWTON AVE S,2102824230151,Ash,EAB,1/31/23
5741 NEWTON AVE S,2102824230151,Ash,EAB,1/31/23
5909 QUEEN AVE S,2002824410135,Ash,EAB,1/31/23
5915 QUEEN AVE S,2002824410134,Ash,EAB,1/31/23
5919 QUEEN AVE S,2002824410133,Ash,EAB,1/31/23
2416 42ND ST W,802824140038,Ash,EAB,2/2/23
2914 40TH ST W,802824120170,Ash,EAB,2/2/23
3542 POLK ST N E,102924220187,Ash,EAB,2/2/23
3570 POLK ST N E,102924220099,Ash,EAB,2/2/23
3628 13TH AVE S,202824430092,Ash,EAB,2/2/23
3804 DREW AVE S,802824220137,Ash,EAB,2/2/23
3921 WASHBURN AVE S,802824120115,Ash,EAB,2/2/23
3941 EWING AVE S,802824220059,Ash,EAB,2/2/23
4004 DREW AVE S,802824230112,Ash,EAB,2/2/23
4127-29 LINDEN HILLS BLVD   ,802824140039,Ash,EAB,2/2/23
6044 ELLIOT AVE S,2302824340006,Ash,EAB,2/2/23
636 MORGAN AVE S,2802924230032,Ash,EAB,2/3/23
2902 40TH ST W,802824120167,Ash,EAB,2/6/23
4419 FRANCE AVE S,802824330092,Ash,EAB,2/6/23
4500 VINCENT AVE S,802824430139,Ash,EAB,2/6/23
4926 4TH CT N,1211821130144,Ash,EAB,2/6/23
500 49TH AVE N,1211821130140,Ash,EAB,2/6/23
5209 6TH ST N   ,1211821120034,Ash,EAB,2/6/23
3200 10TH AVE S,202824240001,Ash,EAB,2/7/23
