Address,Parcel ID,Tree Type,Reason,Inspect Date
4726 CAMDEN AVE N,1211821420060,Ash,EAB,2/7/23
5133 ALDRICH AVE N,1211821210006,Ash,EAB,2/7/23
5141 CAMDEN AVE N,1211821210149,Ash,EAB,2/7/23
5233 CAMDEN AVE N,1211821210045,Ash,EAB,2/7/23
2628 MARSHALL ST N E,1002924130007,Ash,EAB,2/8/23
2628 MARSHALL ST N E,1002924130007,Ash,EAB,2/8/23
2630 MARSHALL ST N E,1002924130006,Ash,EAB,2/8/23
2630 MARSHALL ST N E,1002924130006,Ash,EAB,2/8/23
2644 MARSHALL ST N E,1002924130005,Ash,EAB,2/8/23
4714 COLFAX AVE N,1211821310077,Ash,EAB,2/8/23
4843 BRYANT AVE N,1211821310181,Ash,EAB,2/8/23
4859 BRYANT AVE N,1211821310177,Ash,EAB,2/8/23
5219 BRYANT AVE N,1211821210103,Ash,EAB,2/8/23
3122 STINSON BLVD,102924410009,Ash,EAB,2/9/23
3335 GARFIELD ST N E,102924130090,Ash,EAB,2/9/23
4822 EMERSON AVE N,1211821320021,Ash,EAB,2/9/23
4938 EMERSON AVE N,1211821230218,Ash,EAB,2/9/23
5223 DUPONT AVE N,1211821220041,Ash,EAB,2/9/23
617 RUSSELL AVE N,2002924140158,Ash,EAB,2/9/23
700 VINCENT AVE N,2002924130071,Ash,EAB,2/9/23
1622 OLIVER AVE N,1602924320069,Ash,EAB,2/10/23
4715 EMERSON AVE N,1211821320152,Ash,EAB,2/10/23
4731 EMERSON AVE N,1211821320148,Ash,EAB,2/10/23
5053 FREMONT AVE N,1211821230057,Ash,EAB,2/10/23
4209 DREW AVE S,802824320033,Ash,EAB,2/13/23
535 LOGAN AVE N,2102924320205,Ash,EAB,2/13/23
810 NEWTON AVE N,2102924230159,Ash,EAB,2/13/23
5012 BELMONT AVE S,1502824310127,Ash,EAB,2/14/23
5049 FREMONT AVE N,1211821230058,Ash,EAB,2/15/23
5233 FREMONT AVE N,1211821220079,Ash,EAB,2/15/23
851 OLSON MEMORIAL HWY,2102924410033,Ash,EAB,2/15/23
1339 VINCENT AVE N,1702924430117,Ash,EAB,2/17/23
 2016 GLENWOOD AVE N   ,2102924320013,Ash,EAB,2/22/23
3458 ULYSSES ST NE,102924130002,Ash,EAB,2/22/23
429 QUEEN AVE N,2002924410108,Ash,EAB,2/22/23
4605 HARRIET AVE,1502824220026,Ash,EAB,2/22/23
4613 GARFIELD AVE,1502824220038,Ash,EAB,2/22/23
19 35TH ST W,302824310189,Ash,EAB,2/24/23
2712 43RD ST W,802824410019,Ash,EAB,2/24/23
3432 FREMONT AVE S,402824420102,Ash,EAB,2/24/23
3513 BLAISDELL AVE,302824310187,Ash,EAB,2/24/23
3520 W BDE MAKA SKA PKWY ,502824310013,Ash,EAB,2/24/23
4050 NICOLLET AVE,1002824240014,Ash,EAB,2/24/23
5614 NICOLLET AVE,2202824240053,Ash,EAB,2/27/23
5732 NICOLLET AVE ,2202824240113,Ash,EAB,2/27/23
5533 1ST AVE S,2202824120121,Ash,EAB,2/28/23
5829 GARFIELD AVE,2202824320076,Ash,EAB,2/28/23
3347 BDE MAKA SKA PKWY E,402824240223,Ash,EAB,3/1/23
3540 HENNEPIN AVE,402824310286,Ash,EAB,3/1/23
3540 HENNEPIN AVE         101,402824310214,Ash,EAB,3/1/23
3540 HENNEPIN AVE         102,402824310215,Ash,EAB,3/1/23
3540 HENNEPIN AVE         104,402824310216,Ash,EAB,3/1/23
3540 HENNEPIN AVE         105,402824310217,Ash,EAB,3/1/23
3540 HENNEPIN AVE         106,402824310218,Ash,EAB,3/1/23
3540 HENNEPIN AVE         107,402824310219,Ash,EAB,3/1/23
3540 HENNEPIN AVE         108,402824310220,Ash,EAB,3/1/23
3540 HENNEPIN AVE         109,402824310221,Ash,EAB,3/1/23
3540 HENNEPIN AVE         110,402824310222,Ash,EAB,3/1/23
3540 HENNEPIN AVE         111,402824310223,Ash,EAB,3/1/23
3540 HENNEPIN AVE         112,402824310224,Ash,EAB,3/1/23
3540 HENNEPIN AVE         114,402824310225,Ash,EAB,3/1/23
3540 HENNEPIN AVE         115,402824310226,Ash,EAB,3/1/23
3540 HENNEPIN AVE         116,402824310227,Ash,EAB,3/1/23
3540 HENNEPIN AVE         117,402824310228,Ash,EAB,3/1/23
3540 HENNEPIN AVE         118,402824310229,Ash,EAB,3/1/23
3540 HENNEPIN AVE         119,402824310230,Ash,EAB,3/1/23
3540 HENNEPIN AVE         120,402824310231,Ash,EAB,3/1/23
3540 HENNEPIN AVE         121,402824310232,Ash,EAB,3/1/23
3540 HENNEPIN AVE         122,402824310233,Ash,EAB,3/1/23
3540 HENNEPIN AVE         123,402824310234,Ash,EAB,3/1/23
3540 HENNEPIN AVE         124,402824310235,Ash,EAB,3/1/23
3540 HENNEPIN AVE         201,402824310236,Ash,EAB,3/1/23
3540 HENNEPIN AVE         202,402824310237,Ash,EAB,3/1/23
3540 HENNEPIN AVE         203,402824310238,Ash,EAB,3/1/23
3540 HENNEPIN AVE         204,402824310239,Ash,EAB,3/1/23
3540 HENNEPIN AVE         205,402824310240,Ash,EAB,3/1/23
3540 HENNEPIN AVE         206,402824310241,Ash,EAB,3/1/23
3540 HENNEPIN AVE         207,402824310242,Ash,EAB,3/1/23
3540 HENNEPIN AVE         208,402824310243,Ash,EAB,3/1/23
3540 HENNEPIN AVE         209,402824310244,Ash,EAB,3/1/23
3540 HENNEPIN AVE         210,402824310245,Ash,EAB,3/1/23
3540 HENNEPIN AVE         211,402824310246,Ash,EAB,3/1/23
3540 HENNEPIN AVE         212,402824310247,Ash,EAB,3/1/23
3540 HENNEPIN AVE         213,402824310248,Ash,EAB,3/1/23
3540 HENNEPIN AVE         214,402824310249,Ash,EAB,3/1/23
3540 HENNEPIN AVE         215,402824310250,Ash,EAB,3/1/23
3540 HENNEPIN AVE         216,402824310251,Ash,EAB,3/1/23
3540 HENNEPIN AVE         217,402824310252,Ash,EAB,3/1/23
3540 HENNEPIN AVE         218,402824310253,Ash,EAB,3/1/23
3540 HENNEPIN AVE         219,402824310254,Ash,EAB,3/1/23
3540 HENNEPIN AVE         220,402824310255,Ash,EAB,3/1/23
3540 HENNEPIN AVE         221,402824310256,Ash,EAB,3/1/23
3540 HENNEPIN AVE         222,402824310366,Ash,EAB,3/1/23
3540 HENNEPIN AVE         223,402824310258,Ash,EAB,3/1/23
3540 HENNEPIN AVE         224,402824310259,Ash,EAB,3/1/23
3540 HENNEPIN AVE         301,402824310260,Ash,EAB,3/1/23
3540 HENNEPIN AVE         302,402824310261,Ash,EAB,3/1/23
3540 HENNEPIN AVE         303,402824310369,Ash,EAB,3/1/23
3540 HENNEPIN AVE         304,402824310263,Ash,EAB,3/1/23
3540 HENNEPIN AVE         305,402824310264,Ash,EAB,3/1/23
3540 HENNEPIN AVE         306,402824310265,Ash,EAB,3/1/23
3540 HENNEPIN AVE         307,402824310266,Ash,EAB,3/1/23
3540 HENNEPIN AVE         308,402824310267,Ash,EAB,3/1/23
3540 HENNEPIN AVE         309,402824310268,Ash,EAB,3/1/23
3540 HENNEPIN AVE         310,402824310269,Ash,EAB,3/1/23
3540 HENNEPIN AVE         311,402824310270,Ash,EAB,3/1/23
3540 HENNEPIN AVE         312,402824310271,Ash,EAB,3/1/23
3540 HENNEPIN AVE         313,402824310272,Ash,EAB,3/1/23
3540 HENNEPIN AVE         314,402824310273,Ash,EAB,3/1/23
3540 HENNEPIN AVE         315,402824310274,Ash,EAB,3/1/23
3540 HENNEPIN AVE         316,402824310275,Ash,EAB,3/1/23
3540 HENNEPIN AVE         317,402824310276,Ash,EAB,3/1/23
3540 HENNEPIN AVE         318,402824310277,Ash,EAB,3/1/23
3540 HENNEPIN AVE         319,402824310278,Ash,EAB,3/1/23
3540 HENNEPIN AVE         320,402824310279,Ash,EAB,3/1/23
3540 HENNEPIN AVE         321,402824310280,Ash,EAB,3/1/23
3540 HENNEPIN AVE         322,402824310281,Ash,EAB,3/1/23
3540 HENNEPIN AVE         323,402824310282,Ash,EAB,3/1/23
3540 HENNEPIN AVE         324,402824310283,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G10,402824310295,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G11,402824310296,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G12,402824310297,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G13,402824310298,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G14,402824310299,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G15,402824310300,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G16,402824310301,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G17,402824310302,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G18,402824310303,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G19,402824310304,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G2,402824310287,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G20,402824310305,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G21,402824310306,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G22,402824310307,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G23,402824310308,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G24,402824310309,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G25,402824310310,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G26,402824310311,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G27,402824310312,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G28,402824310313,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G29,402824310314,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G3,402824310288,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G30,402824310315,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G31,402824310316,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G33,402824310318,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G34,402824310319,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G35,402824310320,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G36,402824310321,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G37,402824310322,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G38,402824310323,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G39,402824310324,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G4,402824310289,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G40,402824310325,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G41,402824310326,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G42,402824310327,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G43,402824310328,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G44,402824310329,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G45,402824310330,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G46,402824310331,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G47,402824310332,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G48,402824310333,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G49,402824310334,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G5,402824310290,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G50,402824310335,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G51,402824310336,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G52,402824310337,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G53,402824310338,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G54,402824310339,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G55,402824310340,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G56,402824310341,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G57,402824310342,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G58,402824310343,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G59,402824310344,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G6,402824310291,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G60,402824310345,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G61,402824310346,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G62,402824310347,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G63,402824310348,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G64,402824310349,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G65,402824310350,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G66,402824310351,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G67,402824310352,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G68,402824310353,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G69,402824310354,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G7,402824310292,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G70,402824310355,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G72,402824310357,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G73,402824310358,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G74,402824310359,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G75,402824310360,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G76,402824310361,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G8,402824310293,Ash,EAB,3/1/23
3540 HENNEPIN AVE         G9,402824310294,Ash,EAB,3/1/23
3540 HENNEPIN AVE         L225,402824310284,Ash,EAB,3/1/23
3540 HENNEPIN AVE         L325,402824310285,Ash,EAB,3/1/23
5036 HUMBOLDT LA N,1211821230269,Ash,EAB,3/3/23
5433 JAMES AVE S,2102824210039,Ash,EAB,3/3/23
5500 IRVING AVE S,2102824210111,Ash,EAB,3/3/23
5648 IRVING AVE S,2102824240067,Ash,EAB,3/3/23
2647 CALIFORNIA ST N E,1002924140028,Ash,EAB,3/6/23
2647 CALIFORNIA ST N E,1002924140028,Ash,EAB,3/6/23
1100 58TH ST W,2102824130132,Ash,EAB,3/7/23
413 23RD AVE N E,1102924310063,Ash,EAB,3/7/23
5135 IRVING AVE N,1111821110261,Ash,EAB,3/7/23
5828 FREMONT AVE S,2102824420086,Ash,EAB,3/7/23
1112 14TH AVE N,1602924430100,Ash,EAB,3/8/23
2311 PENN AVE N   ,1702924110190,Ash,EAB,3/8/23
3403 PIERCE ST N E,102924240068,Ash,EAB,3/8/23
3500 PIERCE ST N E,102924210077,Ash,EAB,3/8/23
3506 PIERCE ST N E,102924210076,Ash,EAB,3/8/23
3551 BUCHANAN ST N E,102924210031,Ash,EAB,3/8/23
3632 BLOOMINGTON AVE,202824430011,Ash,EAB,3/8/23
426 MORGAN AVE N,2102924320206,Ash,EAB,3/8/23
5151 JAMES AVE N,1111821110113,Ash,EAB,3/8/23
5201 KNOX AVE N,1111821110026,Ash,EAB,3/8/23
5228 JAMES AVE N,1111821110145,Ash,EAB,3/8/23
6060 JAMES AVE S,2102824340039,Ash,EAB,3/8/23
6077 JAMES AVE S,2102824340019,Ash,EAB,3/8/23
809 RUSSELL AVE N,2002924140034,Ash,EAB,3/8/23
1500 QUEEN AVE N,1702924440020,Ash,EAB,3/9/23
2426 4TH ST N,1502924220201,Ash,EAB,3/9/23
2930 TYLER ST N E,102924330107,Ash,EAB,3/9/23
2930 TYLER ST N E,102924330107,Ash,EAB,3/9/23
3052 TYLER ST N E,102924330073,Ash,EAB,3/9/23
3311 POLK ST N E,102924230154,Ash,EAB,3/9/23
3315 PIERCE ST N E,102924240126,Ash,EAB,3/9/23
3343 BUCHANAN ST N E,102924240158,Ash,EAB,3/9/23
3358 FILLMORE ST N E,102924230167,Ash,EAB,3/9/23
3359 FILLMORE ST N E,102924240110,Ash,EAB,3/9/23
3430 TYLER ST N E,102924230080,Ash,EAB,3/9/23
3434 TYLER ST N E,102924230079,Ash,EAB,3/9/23
5405 BRYANT AVE S,2102824110025,Ash,EAB,3/9/23
5405 BRYANT AVE S,2102824110025,Ash,EAB,3/9/23
5520 BRYANT AVE S,2102824110138,Ash,EAB,3/9/23
5525 DUPONT AVE S,2102824110125,Ash,EAB,3/9/23
5537 DUPONT AVE S,2102824110122,Ash,EAB,3/9/23
5608 BRYANT AVE S,2102824140003,Ash,EAB,3/9/23
5843 SUNRISE DR,2102824310001,Ash,EAB,3/9/23
821 54TH ST W,2102824110026,Ash,EAB,3/9/23
2106 FREMONT AVE N,1602924130072,Ash,EAB,3/10/23
2914 DUPONT AVE N,902924410107,Ash,EAB,3/13/23
145 CEDAR LAKE RD N ,2102924340023,Ash,EAB,3/16/23
2939 WASHBURN AVE N,802924420067,Ash,EAB,3/16/23
5141 LOGAN AVE N,1111821120127,Ash,EAB,3/20/23
5141 LOGAN AVE N,1111821120127,Ash,EAB,3/20/23
5217 MORGAN AVE N,1111821120041,Ash,EAB,3/20/23
1615 LOWRY AVE N,902924310074,Ash,EAB,3/22/23
2014 POLK ST N E,1202924330208,Ash,EAB,3/22/23
2235 BENJAMIN ST N E,1202924410092,Ash,EAB,3/27/23
5214 OLIVER AVE N,1111821120067,Ash,EAB,3/27/23
200 27TH ST E   ,3402924420240,Ash,EAB,3/28/23
3029 7TH ST N E,202924440011,Ash,EAB,3/28/23
3029 7TH ST N E,202924440011,Ash,EAB,3/28/23
3029 7TH ST N E,202924440011,Ash,EAB,3/28/23
3029 7TH ST N E,202924440011,Ash,EAB,3/28/23
3029 7TH ST N E,202924440011,Ash,EAB,3/28/23
4916 QUEEN AVE N,1111821240146,Ash,EAB,3/28/23
4949 QUEEN AVE N,1111821240155,Ash,EAB,3/28/23
2601 7TH ST N E,1102924130211,Ash,EAB,3/29/23
2622 7TH ST N E,1102924240062,Ash,EAB,3/29/23
2624 7TH ST N E,1102924240063,Ash,EAB,3/29/23
2643 6TH ST N E,1102924240072,Ash,EAB,3/29/23
2651 6TH ST NE,1102924240070,Ash,EAB,3/29/23
4902 VINCENT AVE N,1111821230026,Ash,EAB,3/29/23
4910 VINCENT AVE N,1111821230028,Ash,EAB,3/29/23
5027 RUSSELL AVE N,1111821240001,Ash,EAB,3/29/23
105 VALLEYVIEW PL,1502824340086,Ash,EAB,3/30/23
5215 VINCENT AVE N,1111821220066,Ash,EAB,3/30/23
5245 VINCENT AVE N,1111821220059,Ash,EAB,3/30/23
814 VINCENT AVE N   ,2002924130028,Ash,EAB,3/30/23
2524 BRIGHTON AVE N E,1202924130124,Ash,EAB,4/4/23
2524 BRIGHTON AVE N E,1202924130124,Ash,EAB,4/4/23
2524 BRIGHTON AVE N E,1202924130124,Ash,EAB,4/4/23
2524 BRIGHTON AVE N E,1202924130124,Ash,EAB,4/4/23
3822 ALDRICH AVE N,402924410163,Ash,EAB,4/10/23
1800 5TH ST N E,1102924340236,Ash,EAB,4/11/23
1816 5TH ST N E,1102924340117,Ash,EAB,4/11/23
1819 4TH ST N E,1102924340119,Ash,EAB,4/11/23
1919 4TH ST N E,1102924340109,Ash,EAB,4/11/23
2000 6TH ST N E,1102924340059,Ash,EAB,4/11/23
2008 6TH ST N E,1102924340060,Ash,EAB,4/11/23
2102 RUSSELL AVE N,1702924140185,Ash,EAB,4/11/23
2426 WEST BROADWAY,802924440001,Ash,EAB,4/11/23
2426 WEST BROADWAY,802924440001,Ash,EAB,4/11/23
2426 WEST BROADWAY,802924440001,Ash,EAB,4/11/23
2426 WEST BROADWAY,802924440001,Ash,EAB,4/11/23
2426 WEST BROADWAY,802924440001,Ash,EAB,4/11/23
4355 NEWTON AVE N,402924220117,Ash,EAB,4/11/23
4356 HUMBOLDT AVE N,402924120087,Ash,EAB,4/11/23
4410 JAMES AVE N,1411821110038,Ash,EAB,4/11/23
4520 OSSEO RD,1111821340125,Ash,EAB,4/11/23
2622 JEFFERSON ST N E,1102924130185,Ash,EAB,4/12/23
2631 7TH ST NE,1102924130223,Ash,EAB,4/12/23
2633 7TH ST N E,1102924130222,Ash,EAB,4/12/23
4023 PENN AVE N,502924140214,Ash,EAB,4/12/23
4150 SHERIDAN AVE N,502924140124,Ash,EAB,4/12/23
4221 PENN AVE N,502924110146,Ash,EAB,4/12/23
4339 SHERIDAN AVE N,502924110048,Ash,EAB,4/12/23
4358 SHERIDAN AVE N,502924110039,Ash,EAB,4/12/23
2317 7TH ST N E,1102924420057,Ash,EAB,4/13/23
3125 39TH AVE S,602823120121,Ash,EAB,4/13/23
5017 VINCENT AVE S,1702824420052,Ash,EAB,7/19/23
4415 41ST AVE S,702823430017,Ash,EAB,9/6/23
3505 ST PAUL AVE,3202924340515,Ash,EAB,9/11/23
4015 LYNDALE AVE S,1002824230118,Ash,EAB,10/3/23